000000000,13.713356989265955
000000001,14.914491375110648
000000010,14.815062288419652
000000011,15.941579969636367
000000100,14.914491375110648
000000101,16.900030404099436
000000110,15.941579969636367
000000111,16.95562693976486
000001000,14.815062288419652
000001001,15.941579969636367
000001010,15.696612950809524
000001011,17.62373085163188
000001100,15.78735242844744
000001101,17.854607164922214
000001110,16.261880476627034
000001111,17.79099027006017
000010000,14.366394383270709
000010001,15.4100416811352
000010010,15.32169282402135
000010011,16.49512736777431
000010100,15.4100416811352
000010101,18.3368731060255
000010110,16.49512736777431
000010111,18.327674281086303
000011000,15.32169282402135
000011001,16.49512736777431
000011010,16.149904887374973
000011011,17.616157737686187
000011100,15.970999378598538
000011101,18.92890357141047
000011110,16.476306662461006
000011111,17.79099027006017
000100000,14.815062288419652
000100001,15.78735242844744
000100010,15.696612950809524
000100011,16.261880476627034
000100100,15.941579969636367
000100101,17.854607164922214
000100110,17.62373085163188
000100111,17.79099027006017
000101000,16.255262060168807
000101001,17.104691927835958
000101010,16.73365644982906
000101011,18.45555102314149
000101100,17.104691927835958
000101101,18.580864438414107
000101110,18.45555102314149
000101111,18.327674281086303
000110000,15.32169282402135
000110001,15.970999378598538
000110010,16.149904887374973
000110011,16.476306662461006
000110100,16.49512736777431
000110101,18.92890357141047
000110110,17.616157737686187
000110111,17.79099027006017
000111000,16.16173099207288
000111001,17.018774218181772
000111010,16.719591645677742
000111011,17.491110914380187
000111100,17.018774218181772
000111101,18.680113095310837
000111110,17.491110914380187
000111111,16.95562693976486
001000000,14.914491375110648
001000001,16.900030404099436
001000010,15.78735242844744
001000011,17.854607164922214
001000100,15.49045504078404
001000101,17.316632891027243
001000110,16.27316424670126
001000111,17.491110914380187
001001000,15.941579969636367
001001001,16.95562693976486
001001010,16.261880476627034
001001011,17.79099027006017
001001100,16.27316424670126
001001101,17.491110914380187
001001110,16.85323886184152
001001111,17.616157737686187
001010000,15.4100416811352
001010001,18.3368731060255
001010010,15.970999378598538
001010011,18.92890357141047
001010100,15.601133845368501
001010101,18.13105140995317
001010110,16.36182798445243
001010111,18.45555102314149
001011000,16.49512736777431
001011001,18.327674281086303
001011010,16.476306662461006
001011011,17.79099027006017
001011100,16.36182798445243
001011101,18.45555102314149
001011110,16.81279391621911
001011111,17.62373085163188
001100000,15.78735242844744
001100001,18.38286372231791
001100010,17.212914516396264
001100011,18.980868502975127
001100100,16.27316424670126
001100101,17.231501378198235
001100110,16.81279391621911
001100111,16.476306662461006
001101000,17.104691927835958
001101001,18.680113095310837
001101010,17.39355468629877
001101011,18.92890357141047
001101100,16.21735754583781
001101101,17.018774218181772
001101110,16.36182798445243
001101111,16.49512736777431
001110000,15.970999378598538
001110001,18.59627095161859
001110010,17.165765197608998
001110011,18.980868502975127
001110100,16.36182798445243
001110101,17.39355468629877
001110110,16.85323886184152
001110111,16.261880476627034
001111000,17.018774218181772
001111001,18.580864438414107
001111010,17.231501378198235
001111011,17.854607164922214
001111100,16.21735754583781
001111101,17.104691927835958
001111110,16.27316424670126
001111111,15.941579969636367
010000000,14.815062288419652
010000001,15.78735242844744
010000010,16.255262060168807
010000011,17.104691927835958
010000100,15.78735242844744
010000101,18.38286372231791
010000110,17.104691927835958
010000111,18.680113095310837
