0000000000000000,22.006706292292176
0000000000000001,23.347935957593144
0000000000000010,24.325701071360243
0000000000000011,24.60462140484821
0000000000000100,24.325701071360243
0000000000000101,26.693307834514123
0000000000000110,26.16773493607177
0000000000000111,27.26436715310943
0000000000001000,23.347935957593144
0000000000001001,27.19853156893639
0000000000001010,26.693307834514123
0000000000001011,27.125247293032764
0000000000001100,24.60462140484821
0000000000001101,27.125247293032764
0000000000001110,27.26436715310943
0000000000001111,26.97861475290055
0000000000010000,24.325701071360243
0000000000010001,24.60462140484821
0000000000010010,25.396132112819828
0000000000010011,26.660495727144173
0000000000010100,25.2544735894907
0000000000010101,28.914474910152038
0000000000010110,26.377888500835518
0000000000010111,28.865544398168197
0000000000011000,26.63999334205468
0000000000011001,29.26897182236622
0000000000011010,26.63447155302066
0000000000011011,27.524060706958192
0000000000011100,26.082887876722896
0000000000011101,30.104404031093413
0000000000011110,26.474199514991223
0000000000011111,28.550952503117475
0000000000100000,23.560267543830992
0000000000100001,24.857707411171532
0000000000100010,25.065876918766953
0000000000100011,25.64137709785745
0000000000100100,25.254258544566216
0000000000100101,27.983322827261233
0000000000100110,27.11020027468713
0000000000100111,27.11746343675225
0000000000101000,25.04728617844376
0000000000101001,28.862112052319258
0000000000101010,28.606119388265842
0000000000101011,28.54754321825192
0000000000101100,26.25931229463
0000000000101101,28.66383143970743
0000000000101110,28.57108460018346
0000000000101111,27.910924301672203
0000000000110000,25.065876918766953
0000000000110001,25.64137709785745
0000000000110010,25.85969412710375
0000000000110011,26.791377058335424
0000000000110100,25.951864320554247
0000000000110101,28.93638861965973
0000000000110110,27.162261930258275
0000000000110111,28.915102396225386
0000000000111000,26.549043934352127
0000000000111001,30.87304314603508
0000000000111010,27.81968701530312
0000000000111011,28.807888355379063
0000000000111100,25.96493388637474
0000000000111101,31.211319235009924
0000000000111110,27.42131658778354
0000000000111111,28.792241378904993
0000000001000000,23.560267543830992
0000000001000001,25.04728617844376
0000000001000010,25.254258544566216
0000000001000011,26.25931229463
0000000001000100,25.065876918766953
0000000001000101,28.606119388265842
0000000001000110,27.11020027468713
0000000001000111,28.57108460018346
0000000001001000,24.857707411171532
0000000001001001,28.862112052319258
0000000001001010,27.983322827261233
0000000001001011,28.66383143970743
0000000001001100,25.64137709785745
0000000001001101,28.54754321825192
0000000001001110,27.11746343675225
0000000001001111,27.910924301672203
0000000001010000,25.84993776203438
0000000001010001,26.831879153909075
0000000001010010,26.57310509517619
0000000001010011,27.951864320554247
0000000001010100,26.785245667034967
0000000001010101,29.178806421491434
0000000001010110,28.17479335898481
0000000001010111,29.953689633616936
0000000001011000,27.245962478885826
0000000001011001,30.39927452404921
0000000001011010,27.190343252070985
0000000001011011,30.28780974210387
0000000001011100,27.042536419551496
0000000001011101,30.372600142042984
0000000001011110,27.053662804969075
0000000001011111,30.07185533722522
0000000001100000,25.086505682878315
0000000001100001,26.42954855579643
0000000001100010,26.058940488642328
0000000001100011,26.196686730790702
0000000001100100,26.058940488642328
0000000001100101,29.177049332925176
0000000001100110,28.28618539022551
0000000001100111,27.858386107658458
0000000001101000,26.42954855579643
0000000001101001,31.030021834770835
0000000001101010,29.177049332925176
0000000001101011,30.564014566459516
0000000001101100,26.196686730790702
0000000001101101,30.564014566459516
0000000001101110,27.858386107658458
0000000001101111,29.702305587522066
0000000001110000,26.054008291709714
0000000001110001,27.314603029519052
0000000001110010,26.889442519065955
0000000001110011,27.14959226272148
0000000001110100,27.479526395040196
0000000001110101,29.611703038741158
0000000001110110,27.948434689542445
0000000001110111,29.64046885842526
0000000001111000,26.97125502146297
0000000001111001,31.18283067805023
0000000001111010,27.95584002161513
0000000001111011,30.857682280395224
0000000001111100,26.555959251177796
0000000001111101,30.967074002027218
0000000001111110,27.161827467681647
0000000001111111,29.756378499503644
0000000010000000,24.325701071360243
0000000010000001,26.63999334205468
0000000010000010,25.2544735894907
0000000010000011,26.082887876722896
0000000010000100,25.396132112819828
0000000010000101,26.63447155302066
0000000010000110,26.377888500835518
0000000010000111,26.474199514991223
0000000010001000,24.60462140484821
0000000010001001,29.26897182236622
0000000010001010,28.914474910152038
0000000010001011,30.104404031093413
0000000010001100,26.660495727144173
0000000010001101,27.524060706958192
0000000010001110,28.865544398168197
0000000010001111,28.550952503117475
0000000010010000,25.971037527015508
0000000010010001,29.039796690845446
0000000010010010,26.329512409430883
0000000010010011,28.074072624276585
0000000010010100,26.329512409430883
0000000010010101,28.797438204763658
0000000010010110,27.770314051404544
0000000010010111,29.551602805152772
0000000010011000,29.039796690845446
0000000010011001,26.873144747854965
